Group,GroupType,Description,PopPct,PopPct0
A,Adndskd,asldjflsdkjflsd,8.97,0
B,laksdflksjd,sldjfaiuelajsdflskjdfsdjkflksdjfladjflakdflajdsfla,15.57,0
C,saldjflskdjfls,asdjflakdjflaksdjflkasdjflasdjflasdjfajsdflauweoial,6.87,0
D,etiuyeskd,alsdfjslkd lajsdflksdjf lasjdfldsjfla ljsdkfs,3.75,0
E,sdlfkjsdl,sjflkasdjflasjf lksjflksdjf khfkajhdfka,9.92,0
F,kashdfkajhd,skfhakjfhadfasdfaeoiuoiushfuwyebn,8.21,0
G,wqoueioqwr,iuqiepwoiqpermb asdfhsdjkf eywoiruqoww,12.26,0
H,intesnldkjfhak,muakhdkhf lasdjlkfja laksjdflaiweuj lshfaskd,7.82,0
I,bisdfiksjad lsdkjfls,akshfkjahd kashdkfahdkfhaksdkfjahdskfa kshfakdsfyweriuwy,2.8,0
J,weuyrweruw,singaksdflk ksdjsureo ksdfksjdfs,3.22,0
K,thjsadkjfa sdkfs,lasjdflkaj lskjflkasdjf wieuroiweu,4.28,0
L,owiuerijsdf lsdkjfs,spoifwpeoirdljldk lsdjflsdkjfs,10.2,0
M,alsdlkjkl iuoi,salkdjflk peirwpoei lsdjflksjdfad,6.13,0